Entomophaga_maimaiga_var_ARSEF_7190.v1,Entomophthora_muscae_UCB.Nanopore10X_v2,Entomophthora_muscae_UCB.Nanopore_v1,Massospora_cicadina_6FC.v_medaka,Massospora_cicadina_RS.v_flye,Massospora_cicadina_UMICH.v1,Zoophthora_radicans_ATCC_208865.v1
ARTEFACT,0,0,0,0.00,0.00,0.00,0
DNA,0.03,0.00,0.37,0.00,0.00,0.00,0.01
DNA/Academ-1,0.00,0,0,0,0,0,0.08
DNA/Academ-H,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DNA/CMC-Chapaev-3,0,0,0,0.08,0.08,0.06,0
DNA/CMC-EnSpm,0.00,0.00,0.16,0.09,0.00,0.08,0.00
DNA/Crypton-F,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DNA/Crypton-H,0.04,0,0,0,0,0,0
DNA/Crypton-I,0,0.00,0,0,0,0,0
DNA/Dada,0.00,0.00,0.00,0.00,0.00,0.00,0
DNA/Ginger,0.00,0.00,0.02,0,0,0,0.19
DNA/IS3EU,0,0,0.00,0,0,0,0.00
DNA/Kolobok-H,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DNA/Kolobok-Hydra,0,0,0,0,0.00,0,0
DNA/MULE-F,0.00,0,0.00,0.00,0.00,0,0
DNA/MULE-MuDR,0.01,0.23,0.35,0.06,0.00,0.00,0.47
DNA/MULE-MuDR?,0,0.00,0.00,0,0,0,0.00
DNA/MULE-NOF,0,0,0,0,0.04,0,0
DNA/Maverick,0.00,0.00,0.00,0.00,0.04,0.01,0.00
DNA/Merlin,0.00,0.00,0.00,0,0.00,0,0.05
DNA/MuLE-MuDR,4.97,6.83,4.68,0,0,0,6.28
DNA/P,0.00,0,0,0,0.01,0,0.00
DNA/P-Fungi,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DNA/PIF-HarbS,0,0.11,0,0,0,0,0
DNA/PIF-Harbinger,0.02,0.28,0.00,0.00,0.00,0.00,0.00
DNA/PIF-Harbinger?,0,0,0,0.00,0,0,0
DNA/PIF-ISL2EU,0.00,0,0,0,0,0,0.10
DNA/PiggyBac,0.04,0.07,0.00,0.00,0.01,0.00,0.06
DNA/PiggyBac-X,0,0,0,0,0,0,0.13
DNA/Sola,0.78,0,0,0,0,0,0.09
DNA/Sola-2,0,0,0,0.23,0.02,0.00,0
DNA/TcMar,0,0.00,0.00,0,0.00,0,0
DNA/TcMar-Ant1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DNA/TcMar-Ant1?,0,0,0,0.00,0.00,0,0
DNA/TcMar-Fot1,0.00,0.00,0.00,0.00,0.00,0.00,0.10
DNA/TcMar-ISRm11,16.18,11.08,12.64,0.03,0.02,0.00,0.00
DNA/TcMar-Mariner,0,0.05,0,0.07,0.07,0.02,0.01
DNA/TcMar-Pogo,0.11,0,0,0.01,0.01,0.06,0.00
DNA/TcMar-Sagan,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DNA/TcMar-Tc1,0.05,0.09,0.10,0.00,0.01,0.01,0.01
DNA/TcMar-Tc2,0.03,0,0,0.37,0.30,0,0.04
DNA/TcMar-Tc4,0,0,0,0,0,0,0.02
DNA/TcMar-Tigger,0,0,0,0,0,0,0.11
DNA/Zisupton,0.00,0,0.00,0.00,0.00,0.00,0
DNA/hAT,0.00,0,0.00,0.00,0.00,0.00,0.02
DNA/hAT-Ac,0.51,0.04,0.03,0.00,0.00,0.00,0.01
DNA/hAT-Charlie,0,0,0,0.02,0.02,0.01,0.01
DNA/hAT-Restless,0.00,0.00,0.00,0.00,0.00,0.00,0
DNA/hAT-Tag1,0,0,0,0.00,0.00,0.00,0
DNA/hAT-hAT19,0,0,0,0,0,0,0.01
DNA/hAT-hATm,0,0,0,0.18,0.01,0.05,0
DNA/hAT-hATw,0.00,0,0,0.00,0.00,0.00,0.00
LINE,0.01,0,0,0,0,0,0
LINE/CR1,0.05,0,0,0,0,0,0.05
LINE/CRE,0.02,0,0,0.00,0.00,0.03,0.00
LINE/Deceiver,0.00,0,0,0,0,0.00,0.00
LINE/I,0,0,0,0,0,0.40,0
LINE/I-Jockey,0,0,0.01,0,0,0,0
LINE/L1,0.05,0.20,0.05,0.24,0.40,0.78,0.02
LINE/L1-Tx1,1.19,0.25,0.13,10.51,10.33,3.23,0.11
LINE/L1-Zorro,0.00,0.00,0.00,0,0.02,0.00,0
LINE/L2,0,0,0,0.15,0,0,0
LINE/Penelope,0.00,0.00,0.00,0.00,0.00,0.02,0.00
LINE/R2,0,0,0,0,0.00,0,0
LINE/R2-NeSL,0,0,0,0,0.01,0.01,0
LINE/RTE-BovB,0,0,0,0.06,0,0.03,0
LINE/RTE-RTE,0,0.08,0,0,0,0,0
LINE/RTE-X,0,0,0,0.00,0.00,0.08,0
LINE/Tad1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LINE/Tad1?,0.00,0,0,0.00,0.00,0.00,0
LTR,0.01,0.16,0.04,0.19,0.17,1.39,0.01
LTR/Caulimovirus,0,0.01,0.04,0,0,0,0
LTR/Copia,0.40,0.16,0.47,0.42,0.73,2.28,2.11
